Home location,Workplace location,Value
Mornington,Kaikorai-Bradford,51
Abbotsford,Roslyn (Dunedin City),15
Halfway Bush,Maori Hill,15
Brighton,Caversham,15
St Kilda North,Bathgate Park,15
Bucklands Crossing,St Clair,6
Andersons Bay,North East Valley Knox,9
Port Chalmers,Gardens (Dunedin City),6
St Kilda South,St Kilda North,24
Calton Hill,Campus North,18
Saddle Hill-Chain Hills,Caversham,6
Tainui,Kaikorai-Bradford,21
Kew (Dunedin City),Caversham,9
Mornington,Caversham,21
Mornington,North East Valley Knox,12
Kaikorai-Bradford,East Taieri,6
Belleknowes,Halfway Bush,9
Tainui,Forbury,12
Brockville,Caversham,9
Andersons Bay,Caversham,12
Momona,Taieri,36
East Taieri,Mosgiel East,18
Kenmure,Wakari,12
Seddon Park,Taieri,18
Kaikorai-Bradford,Arthur Street,6
Tainui,Campus South,72
Kaikorai-Bradford,Campus South,45
Campus North,Gardens (Dunedin City),15
Seddon Park,Arthur Street,6
Fairfield (Dunedin City),Wakari,9
Maryhill,Forbury,9
Saddle Hill-Chain Hills,Gardens (Dunedin City),6
Musselburgh,Roslyn (Dunedin City),6
Momona,East Taieri,36
Kew (Dunedin City),Mosgiel Central,6
Belleknowes,Campus South,108
Brockville,Port Chalmers,9
Taieri,Momona,18
Saddle Hill-Chain Hills,Mosgiel Central,12
Helensburgh,Campus South,45
North East Valley Chingford,Harbourside,45
St Kilda South,North East Valley Knox,9
Mount Cargill,Port Chalmers,39
Wingatui,Seddon Park,15
East Taieri,Seddon Park,21
Fernhill,Mosgiel Central,6
Mornington,Gardens (Dunedin City),21
Port Chalmers,Campus North,21
Musselburgh,St Kilda North,12
Pine Hill-Dalmore,Campus North,57
Concord,Mosgiel Central,12
Halfway Bush,Campus North,21
Kenmure,Hillside-Portsmouth Drive,66
Maori Hill,St Clair,6
Momona,Wingatui,9
Maryhill,Campus South,93
Taieri,Dunedin Central,105
Roseneath-Sawyers Bay,Roslyn (Dunedin City),9
Tainui,Harbourside,69
Campus West,Dunedin Central,114
East Taieri,Maori Hill,9
St Kilda South,Forbury,15
Saddle Hill-Chain Hills,Momona,9
Dunedin Central,Campus West,12
Fernhill,Hillside-Portsmouth Drive,60
Normanby ,St Kilda North,6
Broad Bay-Portobello,Kaikorai-Bradford,6
Port Chalmers,Campus South,51
Ravensbourne-St Leonards,Campus North,54
Mornington,Royal Terrace,9
Gardens (Dunedin City),Harbourside,51
Maori Hill,Arthur Street,27
Andersons Bay,St Kilda North,9
North East Valley Chingford,Caversham,6
Calton Hill,Port Chalmers,9
Fairfield (Dunedin City),Harbourside,66
Caversham,Hillside-Portsmouth Drive,108
Waldronville,Dunedin Central,114
Abbotsford,Fairfield (Dunedin City),30
Seddon Park,Campus North,15
Wakari,Fairfield (Dunedin City),12
Fernhill,Campus West,6
Fairfield (Dunedin City),Green Island,27
St Clair,Seddon Park,9
St Clair,Dunedin Central,279
East Taieri,Port Chalmers,9
Tainui,St Clair,15
St Kilda North,Harbourside,60
St Clair,Mosgiel Central,9
Pine Hill-Dalmore,Gardens (Dunedin City),18
Fairfield (Dunedin City),St Kilda South,9
Royal Terrace,Harbourside,27
Forbury,St Kilda South,9
St Kilda North,Andersons Bay,9
Fernhill,St Kilda South,6
Waverley ,Mosgiel Central,12
Normanby ,Harbourside,57
Maori Hill,Dunedin Central,273
North East Valley Knox,Campus West,9
East Taieri,North East Valley Knox,6
Seddon Park,Saddle Hill-Chain Hills,6
Taieri,Mornington,6
Arthur Street,Campus West,6
Halfway Bush,East Taieri,9
Taieri,Strath Taieri,9
Macandrew Bay-Company Bay,Campus South,72
Mosgiel Central,Clutha District,9
Roslyn (Dunedin City),Harbourside,45
Roslyn (Dunedin City),Caversham,6
Taieri,Campus South,36
Broad Bay-Portobello,Maori Hill,6
Kenmure,Campus West,6
Musselburgh,Hillside-Portsmouth Drive,81
Mosgiel Central,Maori Hill,6
Mosgiel Central,Wingatui,6
Roslyn (Dunedin City),Arthur Street,21
East Taieri,Mosgiel Central,75
Fernhill,Caversham,12
Roslyn (Dunedin City),Belleknowes,6
Halfway Bush,Wingatui,6
Kenmure,Roslyn (Dunedin City),21
North East Valley Knox,Normanby ,6
Concord,Caversham,9
Green Island,Caversham,6
Halfway Bush,Kaikorai-Bradford,42
Waverley ,Roslyn (Dunedin City),9
Taieri,Mosgiel Central,48
Wingatui,Kaikorai-Bradford,15
Ravensbourne-St Leonards,Dunedin Central,201
Belleknowes,Roslyn (Dunedin City),24
North East Valley Knox,Green Island,9
Gardens (Dunedin City),Roslyn (Dunedin City),18
Dunedin Central,Fairfield (Dunedin City),9
Fernhill,Green Island,6
Fairfield (Dunedin City),Campus North,27
Helensburgh,Fairfield (Dunedin City),6
Wingatui,Dunedin Central,72
St Kilda North,Mornington,9
Corstorphine,Campus South,54
Normanby ,Arthur Street,6
Brockville,North East Valley Knox,6
Calton Hill,North East Valley Knox,6
East Taieri,Kaikorai-Bradford,45
Momona,Strath Taieri,12
Fairfield (Dunedin City),Kaikorai-Bradford,57
North East Valley Knox,Caversham,6
Fernhill,Campus North,24
Otago Peninsula,Dunedin Central,57
Calton Hill,Mornington,9
Corstorphine,Roslyn (Dunedin City),6
Fairfield (Dunedin City),Campus South,87
Bucklands Crossing,Kaikorai-Bradford,9
Wakari,Roslyn (Dunedin City),51
Kew (Dunedin City),Hillside-Portsmouth Drive,72
North East Valley Knox,Gardens (Dunedin City),27
Royal Terrace,Hillside-Portsmouth Drive,36
St Kilda North,Maori Hill,6
Halfway Bush,Gardens (Dunedin City),12
Caversham,Campus West,9
Waldronville,Fairfield (Dunedin City),12
Roseneath-Sawyers Bay,Mornington,6
Maryhill,Kaikorai-Bradford,33
Green Island,Harbourside,78
Wakari,Helensburgh,9
Green Island,Forbury,15
Brockville,Bathgate Park,6
Macandrew Bay-Company Bay,Green Island,9
Saddle Hill-Chain Hills,Fairfield (Dunedin City),12
Port Chalmers,Saddle Hill-Chain Hills,6
Campus South,Dunedin Central,141
Mornington,Harbourside,84
Halfway Bush,Hillside-Portsmouth Drive,90
Arthur Street,Dunedin Central,240
Mosgiel East,East Taieri,51
North East Valley Knox,Roslyn (Dunedin City),12
Mount Cargill,Harbourside,51
Bathgate Park,Kaikorai-Bradford,21
Dunedin Central,Hillside-Portsmouth Drive,39
Wingatui,Taieri,6
Campus South,Campus North,51
Mount Cargill,Gardens (Dunedin City),6
Tainui,Roslyn (Dunedin City),12
Caversham,Fairfield (Dunedin City),6
Momona,Caversham,6
Wakari,East Taieri,9
Calton Hill,Campus South,48
Waverley ,Maori Hill,24
Mosgiel East,Roslyn (Dunedin City),15
St Kilda South,Halfway Bush,9
North East Valley Chingford,Mosgiel Central,9
Kaikorai-Bradford,Mosgiel East,9
Corstorphine,Mosgiel Central,9
East Taieri,Campus North,21
Halfway Bush,Dunedin Central,183
Maori Hill,Hillside-Portsmouth Drive,39
Mornington,Hillside-Portsmouth Drive,123
Wakari,Mosgiel East,9
Green Island,East Taieri,12
North East Valley Knox,Port Chalmers,12
Opoho,Maori Hill,6
Campus North,Campus West,9
Waverley ,Gardens (Dunedin City),12
East Taieri,Clutha District,9
Brighton,Roslyn (Dunedin City),6
Gardens (Dunedin City),St Clair,15
Fairfield (Dunedin City),Mosgiel Central,30
Campus South,Harbourside,21
Waverley ,Bathgate Park,6
Gardens (Dunedin City),Dunedin Central,258
Glenleith,Campus West,6
Opoho,Hillside-Portsmouth Drive,24
Waverley ,Forbury,6
Fairfield (Dunedin City),Maori Hill,15
Corstorphine,Fairfield (Dunedin City),12
Green Island,Fairfield (Dunedin City),30
Forbury,Green Island,15
Bush Road,Roslyn (Dunedin City),9
Tainui,Arthur Street,12
Green Island,Mosgiel East,6
Shiel Hill,Dunedin Central,228
North East Valley Knox,Hillside-Portsmouth Drive,72
Saddle Hill-Chain Hills,Green Island,15
Pine Hill-Dalmore,Forbury,9
Concord,Gardens (Dunedin City),6
North East Valley Chingford,Bathgate Park,6
Waikouaiti,Hillside-Portsmouth Drive,12
Seddon Park,Bush Road,9
Green Island,Halfway Bush,6
Roslyn (Dunedin City),Port Chalmers,6
Kaikorai-Bradford,Roslyn (Dunedin City),15
Mount Cargill,Green Island,9
Waverley ,Hillside-Portsmouth Drive,108
Mornington,Musselburgh,9
Fairfield (Dunedin City),Arthur Street,9
Green Island,Abbotsford,6
Abbotsford,Saddle Hill-Chain Hills,6
Ravensbourne-St Leonards,Port Chalmers,21
Roslyn (Dunedin City),Wakari,24
Ravensbourne-St Leonards,North East Valley Knox,6
Halfway Bush,Roslyn (Dunedin City),21
Bucklands Crossing,Waikouaiti,21
Waldronville,Port Chalmers,6
Musselburgh,Harbourside,48
Pine Hill-Dalmore,Wakari,6
East Taieri,Green Island,12
Concord,East Taieri,9
Mornington,Campus South,114
Forbury,Hillside-Portsmouth Drive,72
Macandrew Bay-Company Bay,Dunedin Central,183
Bush Road,Taieri,9
Belleknowes,Maori Hill,21
Otago Peninsula,Harbourside,21
Bush Road,East Taieri,42
Mosgiel East,Wingatui,12
Mosgiel East,Clutha District,9
Roseneath-Sawyers Bay,Dunedin Central,132
St Kilda North,Campus North,24
Campus North,Campus South,42
Ravensbourne-St Leonards,Caversham,9
Andersons Bay,Musselburgh,15
Waldronville,Mosgiel Central,6
Concord,Halfway Bush,6
Concord,Kaikorai-Bradford,39
Seddon Park,Clutha District,6
Pine Hill-Dalmore,Roslyn (Dunedin City),9
Andersons Bay,Gardens (Dunedin City),9
Caversham,Fernhill,6
Roslyn (Dunedin City),Mosgiel Central,9
St Kilda North,Hillside-Portsmouth Drive,120
North East Valley Knox,Dunedin Central,246
Musselburgh,Campus North,24
Roseneath-Sawyers Bay,Fairfield (Dunedin City),6
Normanby ,Hillside-Portsmouth Drive,45
Belleknowes,Dunedin Central,264
Ravensbourne-St Leonards,Roslyn (Dunedin City),9
Caversham,Dunedin Central,180
Opoho,Halfway Bush,6
St Kilda North,Momona,6
Waldronville,Green Island,24
Fairfield (Dunedin City),Roslyn (Dunedin City),15
Bathgate Park,Campus North,15
Mornington,Momona,9
Opoho,North East Valley Knox,12
Broad Bay-Portobello,Gardens (Dunedin City),9
Green Island,Maori Hill,6
Wingatui,East Taieri,18
Belleknowes,Arthur Street,9
Fairfield (Dunedin City),Bathgate Park,9
St Clair,Maori Hill,18
Roslyn (Dunedin City),Royal Terrace,15
Calton Hill,Caversham,15
Concord,Green Island,21
St Kilda North,Caversham,12
Wakari,St Kilda South,6
Glenleith,Dunedin Central,129
Brockville,Campus South,63
Mornington,St Clair,9
Tainui,Otago Peninsula,9
Kew (Dunedin City),Kenmure,9
Maryhill,Wakari,12
Kew (Dunedin City),St Kilda South,6
Roslyn (Dunedin City),Campus West,9
Glenleith,Caversham,6
Green Island,Bathgate Park,6
Andersons Bay,Bathgate Park,9
Belleknowes,Port Chalmers,9
Corstorphine,Forbury,9
Campus West,Gardens (Dunedin City),6
Concord,Campus North,15
Halfway Bush,Mornington,6
Mosgiel East,Caversham,6
Brockville,Roslyn (Dunedin City),15
Abbotsford,Forbury,12
Bathgate Park,Caversham,18
Otago Peninsula,Kaikorai-Bradford,9
Wakari,St Kilda North,6
Brighton,East Taieri,9
Wakari,St Clair,12
North East Valley Knox,Royal Terrace,9
Waldronville,Campus North,21
Fairfield (Dunedin City),Saddle Hill-Chain Hills,9
Maryhill,Bathgate Park,6
Abbotsford,Maori Hill,15
Mornington,St Kilda South,9
Campus South,Mosgiel Central,6
Maryhill,Harbourside,69
Momona,Clutha District,12
Shiel Hill,Campus South,87
Forbury,Campus South,30
Momona,Mosgiel East,18
Bathgate Park,Harbourside,57
St Kilda South,Bathgate Park,12
St Kilda South,St Clair,12
Maryhill,St Kilda North,9
Ravensbourne-St Leonards,Wakari,6
Bucklands Crossing,Port Chalmers,12
Mornington,Roslyn (Dunedin City),24
Arthur Street,Fernhill,6
Port Chalmers,Campus West,6
Wakari,Port Chalmers,9
Campus South,Roslyn (Dunedin City),12
Mornington,Fernhill,9
Mount Cargill,Kaikorai-Bradford,15
Opoho,Harbourside,27
Roseneath-Sawyers Bay,Port Chalmers,69
Bush Road,Dunedin Central,156
Brockville,Gardens (Dunedin City),9
Glenleith,Campus South,72
Port Chalmers,Halfway Bush,9
St Kilda South,Harbourside,78
Roseneath-Sawyers Bay,Kaikorai-Bradford,6
Arthur Street,Halfway Bush,9
Maori Hill,Kaikorai-Bradford,15
Maori Hill,Halfway Bush,9
Campus South,Gardens (Dunedin City),21
Maori Hill,Harbourside,39
Andersons Bay,Campus South,105
Campus South,Campus West,6
Abbotsford,Fernhill,6
Pine Hill-Dalmore,North East Valley Knox,27
St Kilda South,Mosgiel East,6
Mornington,Dunedin Central,378
Maori Hill,Campus West,9
Pine Hill-Dalmore,Dunedin Central,234
Taieri,Halfway Bush,6
Fernhill,Mornington,6
St Clair,St Kilda South,9
Bathgate Park,Fairfield (Dunedin City),9
Normanby ,Maori Hill,6
Waldronville,Campus South,42
Belleknowes,Wakari,9
Pine Hill-Dalmore,Hillside-Portsmouth Drive,75
St Clair,Campus North,39
Wakari,Campus West,12
North East Valley Chingford,Normanby ,18
Momona,Green Island,12
Pine Hill-Dalmore,Maori Hill,9
Fairfield (Dunedin City),Kenmure,15
Maryhill,Kenmure,9
East Taieri,Kenmure,9
Waverley ,Harbourside,87
Wakari,Arthur Street,15
St Kilda South,Green Island,12
Maryhill,St Clair,6
St Kilda South,Wakari,6
Otago Peninsula,Broad Bay-Portobello,12
Waverley ,Dunedin Central,363
Taieri,Hillside-Portsmouth Drive,36
Roslyn (Dunedin City),Campus North,87
Bathgate Park,St Clair,6
Abbotsford,Kenmure,6
Abbotsford,Caversham,6
Taieri,East Taieri,21
Mosgiel East,Gardens (Dunedin City),6
Taieri,Kaikorai-Bradford,18
Dunedin Central,Campus North,45
Momona,Harbourside,51
Corstorphine,Maori Hill,9
Brockville,Harbourside,63
Roslyn (Dunedin City),Gardens (Dunedin City),12
Halfway Bush,Caversham,6
Kenmure,Maryhill,6
Momona,Campus North,12
Andersons Bay,Campus North,51
Saddle Hill-Chain Hills,Bathgate Park,6
Wakari,Mosgiel Central,9
Dunedin Central,St Clair,6
Kenmure,Harbourside,69
Seddon Park,Fairfield (Dunedin City),21
Tainui,Green Island,12
Mornington,Bathgate Park,6
Kew (Dunedin City),Harbourside,42
Halfway Bush,Campus South,60
Campus West,Campus North,33
Maryhill,Hillside-Portsmouth Drive,93
St Kilda North,Fernhill,9
Fairfield (Dunedin City),Clutha District,9
Wakari,Maori Hill,33
Wingatui,Fairfield (Dunedin City),6
Belleknowes,Hillside-Portsmouth Drive,57
Helensburgh,Harbourside,33
North East Valley Knox,Kaikorai-Bradford,15
Shiel Hill,Harbourside,45
North East Valley Chingford,Kaikorai-Bradford,6
Abbotsford,Seddon Park,6
Helensburgh,Halfway Bush,6
Wakari,Dunedin Central,483
East Taieri,Fairfield (Dunedin City),15
Helensburgh,Bathgate Park,9
Seddon Park,Dunedin Central,144
Gardens (Dunedin City),Hillside-Portsmouth Drive,57
Caversham,Gardens (Dunedin City),6
Waverley ,Campus South,120
Kenmure,Green Island,15
North East Valley Chingford,Campus West,6
St Kilda South,Fairfield (Dunedin City),6
Campus North,Harbourside,24
Brockville,Mornington,9
Andersons Bay,Kaikorai-Bradford,21
Momona,Seddon Park,18
Normanby ,Gardens (Dunedin City),9
Brighton,Forbury,6
Seddon Park,Harbourside,39
Kew (Dunedin City),Campus South,60
Maryhill,East Taieri,6
Maori Hill,Royal Terrace,9
Macandrew Bay-Company Bay,Caversham,6
Green Island,Mosgiel Central,24
Macandrew Bay-Company Bay,Hillside-Portsmouth Drive,57
Shiel Hill,Maori Hill,9
Bush Road,Mosgiel Central,102
St Kilda South,Dunedin Central,312
Wakari,North East Valley Knox,15
Wakari,Hillside-Portsmouth Drive,132
Wingatui,Mosgiel East,15
Roslyn (Dunedin City),Green Island,12
Abbotsford,Mosgiel East,12
Mosgiel Central,Mornington,6
Bush Road,Seddon Park,30
Mosgiel East,Taieri,15
East Taieri,Dunedin Central,213
Kenmure,Forbury,6
Ravensbourne-St Leonards,Harbourside,57
St Clair,Caversham,9
Green Island,Arthur Street,6
Mount Cargill,Caversham,6
Mosgiel East,Campus North,18
Shiel Hill,Andersons Bay,15
Bathgate Park,Dunedin Central,144
Maori Hill,Campus South,114
Mosgiel East,Campus South,57
Fairfield (Dunedin City),Mosgiel East,15
Abbotsford,Taieri,9
Kenmure,North East Valley Knox,9
Seddon Park,Caversham,6
Dunedin Central,Fernhill,6
Maryhill,Andersons Bay,9
Brighton,Dunedin Central,144
Momona,Kaikorai-Bradford,36
Kew (Dunedin City),Kaikorai-Bradford,27
Kaikorai-Bradford,Maori Hill,9
Momona,Hillside-Portsmouth Drive,51
Andersons Bay,Halfway Bush,6
Shiel Hill,Campus North,36
Kew (Dunedin City),St Clair,9
Abbotsford,Bathgate Park,12
Corstorphine,Kaikorai-Bradford,39
Kew (Dunedin City),Fairfield (Dunedin City),9
Bucklands Crossing,Waitaki District,27
St Kilda North,Halfway Bush,9
Bush Road,Waitaki District,9
St Clair,Wakari,6
St Clair,Andersons Bay,6
Abbotsford,Gardens (Dunedin City),6
Bush Road,Campus North,21
Fairfield (Dunedin City),East Taieri,12
Campus South,Hillside-Portsmouth Drive,30
Helensburgh,Roslyn (Dunedin City),12
Belleknowes,Gardens (Dunedin City),9
Kenmure,Seddon Park,6
Roslyn (Dunedin City),Halfway Bush,12
Maryhill,Mosgiel Central,12
Caversham,Port Chalmers,9
Glenleith,Hillside-Portsmouth Drive,30
Gardens (Dunedin City),Campus North,87
Bathgate Park,Roslyn (Dunedin City),9
North East Valley Chingford,Campus South,84
Taieri,Campus North,15
Wingatui,Harbourside,21
Bush Road,Hillside-Portsmouth Drive,75
Roslyn (Dunedin City),Kaikorai-Bradford,24
East Taieri,Taieri,6
Wakari,Green Island,15
North East Valley Knox,Campus South,102
Helensburgh,Gardens (Dunedin City),6
Caversham,Abbotsford,6
Pine Hill-Dalmore,Fairfield (Dunedin City),6
Waldronville,St Clair,6
Bush Road,Fairfield (Dunedin City),15
Port Chalmers,Roslyn (Dunedin City),6
Caversham,St Clair,9
Helensburgh,Maori Hill,15
Andersons Bay,Port Chalmers,9
Green Island,Taieri,6
Mosgiel East,Momona,12
Bush Road,Maori Hill,9
Bush Road,Mosgiel East,27
Normanby ,Dunedin Central,135
Brighton,Fairfield (Dunedin City),15
Fernhill,Dunedin Central,249
Musselburgh,Andersons Bay,6
Ravensbourne-St Leonards,Halfway Bush,6
Bathgate Park,Campus West,6
Kaikorai-Bradford,Hillside-Portsmouth Drive,48
North East Valley Knox,Maori Hill,6
Dunedin Central,Roslyn (Dunedin City),15
Ravensbourne-St Leonards,Kaikorai-Bradford,15
North East Valley Chingford,North East Valley Knox,24
Saddle Hill-Chain Hills,Kaikorai-Bradford,27
Normanby ,Campus South,48
Roslyn (Dunedin City),Fairfield (Dunedin City),6
Helensburgh,Caversham,6
Brockville,Halfway Bush,9
Abbotsford,Mornington,9
Mosgiel Central,Campus North,9
Mornington,Arthur Street,15
Musselburgh,Caversham,6
Waikouaiti,Harbourside,18
Maryhill,Maori Hill,18
Caversham,Forbury,6
Bucklands Crossing,Harbourside,27
Otago Peninsula,Campus South,21
Ravensbourne-St Leonards,Maori Hill,12
Normanby ,Halfway Bush,6
Kenmure,Dunedin Central,270
Kenmure,St Kilda South,6
Bathgate Park,St Kilda South,9
Caversham,Green Island,15
Seddon Park,East Taieri,36
Shiel Hill,Hillside-Portsmouth Drive,72
St Kilda North,Campus South,72
Green Island,Mornington,6
St Kilda South,Roslyn (Dunedin City),15
Fernhill,Harbourside,42
Helensburgh,Dunedin Central,144
Fairfield (Dunedin City),Forbury,9
Caversham,Roslyn (Dunedin City),9
Glenleith,Campus North,36
Momona,Campus South,36
Dunedin Central,Andersons Bay,6
Maryhill,North East Valley Knox,12
Wingatui,Mosgiel Central,51
Green Island,Port Chalmers,9
Concord,Hillside-Portsmouth Drive,102
Corstorphine,Green Island,15
Tainui,Andersons Bay,21
Halfway Bush,Kenmure,6
Mornington,Halfway Bush,9
Tainui,Royal Terrace,6
Belleknowes,Mornington,18
Helensburgh,Campus North,33
Seddon Park,Campus South,60
Abbotsford,Mosgiel Central,33
Maryhill,Mornington,12
Fairfield (Dunedin City),Andersons Bay,6
Roslyn (Dunedin City),Hillside-Portsmouth Drive,81
Brockville,Kaikorai-Bradford,39
Royal Terrace,Halfway Bush,6
Shiel Hill,Bathgate Park,9
Corstorphine,Mosgiel East,6
Calton Hill,Fairfield (Dunedin City),9
Ravensbourne-St Leonards,Gardens (Dunedin City),15
North East Valley Chingford,Campus North,48
Kew (Dunedin City),Maori Hill,12
Corstorphine,Hillside-Portsmouth Drive,87
Broad Bay-Portobello,Dunedin Central,117
Wakari,Fernhill,9
Arthur Street,Gardens (Dunedin City),15
Seddon Park,St Kilda South,6
Shiel Hill,Roslyn (Dunedin City),9
Broad Bay-Portobello,Otago Peninsula,9
Kew (Dunedin City),Dunedin Central,174
Campus West,Campus South,60
Kew (Dunedin City),Arthur Street,6
Green Island,Fernhill,6
Brockville,Fairfield (Dunedin City),12
Abbotsford,Momona,15
Calton Hill,Hillside-Portsmouth Drive,78
Taieri,Mosgiel East,15
Broad Bay-Portobello,Campus North,27
Wakari,Caversham,15
Normanby ,Fairfield (Dunedin City),6
Wingatui,Campus South,27
Calton Hill,Kaikorai-Bradford,36
Maryhill,Halfway Bush,9
Macandrew Bay-Company Bay,Harbourside,48
Mornington,Campus North,57
Fairfield (Dunedin City),Momona,15
Bucklands Crossing,Campus South,51
Brockville,Hillside-Portsmouth Drive,105
Mornington,Wakari,15
Strath Taieri,Hillside-Portsmouth Drive,6
Momona,Mosgiel Central,63
St Kilda South,Caversham,15
Concord,Campus South,33
St Clair,Kaikorai-Bradford,21
Abbotsford,North East Valley Knox,12
Abbotsford,East Taieri,27
Mornington,Port Chalmers,6
Kenmure,Mosgiel Central,12
